"","Heritability","Male Insecticide Exposure","Female Insecticide Exposure","Female Fitness Cost","Male Fitness Cost","Intervention Coverage","Dispersal","Between Gonotrophic Survival","coverage.i","coverage.j","coverage.ij","f.encounter.i","f.encounter.j","f.encounter.ij","m.encounter.i","m.encounter.j","m.encounter.ij"
"5529",0.114400934513437,0.643524230279936,0.769096584704274,0.0177763888347174,0.0159893559411382,0.521614168361463,0.436932046574056,0.908865819909828,0.3796,0.5931,0.0273,0.4954,0.209,0.2956,0.2891,0.3456,0.3653
"5530",0.116054044275772,0.246224014764605,0.610344551366917,0.0157032442955901,0.0270281139429009,0.746085338107347,0.688308911413439,0.790241992548161,0.2111,0.3903,0.3986,0.2882,0.4082,0.3036,0.61,0.2337,0.1563
"5531",0.194981308695121,0.732064620251232,0.685075481261872,0.0149366273080383,0.00655121765414858,0.857544439787054,0.695439696356952,0.899034098823355,0.3064,0.3256,0.368,0.1267,0.1281,0.7452,0.0909,0.2284,0.6807
"5532",0.179164749775815,0.359493449219759,0.59583556808189,0.0161310593700185,0.0244592164435396,0.563213525267178,0.708391295851152,0.943062808493401,0.4186,0.2906,0.2908,0.2955,0.392,0.3125,0.0365,0.6725,0.291
"5533",0.243922236318304,0.882016547035077,0.424005302511109,0.0163997452686259,0.011398840514102,0.622210057070795,0.124083779926486,0.662873028870634,0.602,0.1739,0.2241,0.6924,0.1472,0.1604,0.4215,0.1592,0.4193
"5534",0.247187956154533,0.595831270732475,0.707249479833245,0.0163125984892484,0.00407497464616224,0.606862293711286,0.548662661143746,0.945101644385412,0.6398,0.2156,0.1446,0.2515,0.5727,0.1758,0.4702,0.1548,0.375
"5535",0.174116054699093,0.760319958508015,0.734352953120542,0.00490471588215861,0.00365034751015343,0.857998782970216,0.399321873453576,0.845524757812906,0.6681,0.202,0.1299,0.112,0.2561,0.6319,0.1892,0.7094,0.1014
"5536",0.105453405853832,0.627408760834695,0.530078633263183,0.0297613913308084,0.0185935147345664,0.674039598229462,0.406688145105448,0.690875269833898,0.0198,0.043,0.9372,0.2794,0.3579,0.3627,0.2815,0.2648,0.4537
"5537",0.106673362064455,0.0575929790144553,0.785800382008974,0.0143369310609379,0.00999421507261554,0.752260204499699,0.255332859388217,0.772267065626592,0.4286,0.4953,0.0761,0.545,0.0087,0.4463,0.2493,0.2156,0.5351
"5538",0.256271686202806,0.247195610895962,0.553833531504706,0.00590042249027267,0.00273798581033945,0.641372482253024,0.483705660337675,0.90145509161399,0.3129,0.5689,0.1182,0.1572,0.5582,0.2846,0.3368,0.3592,0.304
"5539",0.241456467932067,0.873000774168037,0.815418565717537,0.0278943879577736,0.0104768114362247,0.619193903497951,0.705666982035283,0.80736491247957,0.4588,0.4762,0.065,0.4507,0.321,0.2283,0.038,0.3832,0.5788
"5540",0.249947975517972,0.28211603463525,0.786808323505346,0.00325313748717727,0.0201474951927606,0.877591861104788,0.626978717714604,0.894437825550093,0.2377,0.3589,0.4034,0.5111,0.4754,0.0135,0.3758,0.221,0.4032
"5541",0.0614929088139732,0.668852401180216,0.867523935879557,0.0297609753237064,0.0223865195499298,0.817816492151162,0.77737880472634,0.791030874937166,0.2776,0.4794,0.2429,0.0235,0.7689,0.2076,0.2818,0.2728,0.4454
"5542",0.140644575760711,0.699561383538041,0.849604122132622,0.011780830977794,0.0268096615816595,0.849979525768207,0.243786770399995,0.873853128891769,0.1228,0.3338,0.5435,0.1239,0.1911,0.685,0.1625,0.4665,0.371
"5543",0.164110589569196,0.626946954280231,0.655312685634964,0.029725978689845,0.0272135186853861,0.698344739450831,0.550532760877609,0.919896754985024,0.0281,0.2232,0.7487,0.2499,0.4,0.35,0.2488,0.3864,0.3648
"5544",0.278031407947798,0.631269543464552,0.733000605745544,0.0258468750984813,0.0232341421371789,0.804388494546749,0.114524610837456,0.676929563166712,0.2645,0.4318,0.3036,0.3067,0.2596,0.4337,0.4533,0.0392,0.5075
"5545",0.0835060838327161,0.349927841284801,0.576668397721986,0.013902553791689,0.0316501793429758,0.753455231404975,0.475428653320093,0.944002010405281,0.4169,0.1391,0.444,0.1391,0.3858,0.4751,0.0412,0.3515,0.6073
"5546",0.197299396758823,0.479802655269275,0.543387166472292,0.0131559207208368,0.0305807095186843,0.821275191136533,0.666962774176206,0.895668238157357,0.2875,0.5276,0.185,0.4924,0.4208,0.0869,0.4602,0.0908,0.4489
"5547",0.199896048176964,0.980786682425858,0.561320733458677,0.0215590116551307,0.0111399972237733,0.641304607629301,0.488366607026793,0.903514503229343,0.3803,0.315,0.3047,0.3474,0.3952,0.2574,0.6317,0.2953,0.073
"5548",0.25279150157838,0.391234348060982,0.749469213373587,0.0247046855792499,0.00497782594636153,0.816623368499102,0.467945613540709,0.675192254463948,0.3538,0.1708,0.4754,0.2639,0.3351,0.401,0.4948,0.3431,0.1621
"5549",0.101131776963576,0.987224820303801,0.42970267627096,0.0285824034244369,0.00899809689361881,0.506468051662929,0.171924016743265,0.786058248195549,0.3323,0.4473,0.2205,0.391,0.4842,0.1249,0.0388,0.27,0.6913
"5550",0.213522289014678,0.71386694141503,0.473031470611074,0.0174878655693431,0.0298372993235979,0.558797692219997,0.325367527208254,0.830579273247869,0.504,0.02,0.4759,0.4028,0.0508,0.5463,0.2592,0.6109,0.1299
"5551",0.124226646308822,0.260286161087384,0.606116620744392,0.0238719033417765,0.00624990368160815,0.836332305673929,0.709704035290256,0.919792129329523,0.3898,0.403,0.2072,0.4861,0.1651,0.3488,0.8265,0.1334,0.0401
"5552",0.0726496186812117,0.42091754174293,0.464534999243624,0.0315090800628685,0.0249250063378224,0.834454256777428,0.558127666219659,0.925438724288445,0.4505,0.2747,0.2748,0.0017,0.4747,0.5236,0.3233,0.1294,0.5473
"5553",0.196625484845875,0.996620413951785,0.680409826223983,0.0180187930070572,0.017860641595735,0.889177401754446,0.665904990105573,0.701879556133213,0.4981,0.1792,0.3228,0.3195,0.4788,0.2017,0.4026,0.2412,0.3562
"5554",0.296699877702916,0.658942698043608,0.629388492359559,0.00269018180911778,0.0170528849567787,0.792005556139704,0.69859353303384,0.788549218006209,0.4503,0.1897,0.3599,0.4072,0.3662,0.2266,0.4146,0.5119,0.0735
"5555",0.264706750934268,0.734330514218123,0.732389168307185,0.0238429725417232,0.00953489323823876,0.681020868167449,0.490484418663066,0.871717508018479,0.4167,0.0906,0.4927,0.3413,0.2379,0.4208,0.2029,0.4781,0.319
"5556",0.111569175120979,0.559144029776449,0.420734620834724,0.0272169312108047,0.0231367137455302,0.664795211532703,0.125624342561793,0.785879082049076,0.038,0.4962,0.4658,0.6205,0.0055,0.374,0.8376,0.13,0.0324
"5557",0.200817279283021,0.700715552058374,0.565071627257066,0.0136245562972177,0.0321243754302587,0.657755833681403,0.711238975216057,0.831643488309408,0.5358,0.3075,0.1567,0.1173,0.4315,0.4511,0.777,0.119,0.104
"5558",0.28167849445602,0.510290395412967,0.790631654240284,0.0105193460247994,0.0169100655097859,0.636131902249372,0.783037335837241,0.827995163049755,0.083,0.4885,0.4284,0.4218,0.126,0.4522,0.3657,0.3573,0.2771
"5559",0.234471764942934,0.984214860596135,0.858394983113941,0.0260343718341484,0.0093019982944543,0.661833489201991,0.212949053849485,0.767171645767283,0.2659,0.194,0.5401,0.2321,0.4578,0.3101,0.6463,0.0681,0.2856
"5560",0.208662244441931,0.66568045499397,0.430965178030182,0.026720358341482,0.0247216752959611,0.710118042082824,0.204746907428373,0.845465079206959,0.3991,0.3657,0.2352,0.3688,0.231,0.4001,0.1507,0.502,0.3473
"5561",0.0892623155832873,0.208297436550655,0.649163664642139,0.0123360999918589,0.0261645259179505,0.684898522588685,0.672085805754252,0.82066042440599,0.7771,0.2116,0.0113,0.6702,0.3267,0.0031,0.3064,0.166,0.5276
"5562",0.27298465368959,0.166947092231223,0.842434039303835,0.00795309925632528,0.0287071219116149,0.602074435517667,0.38223397753967,0.710570859132422,0.1675,0.4405,0.392,0.4181,0.1213,0.4607,0.1641,0.4291,0.4068
"5563",0.17450644853242,0.613810380895599,0.524867324544315,0.0157064044101997,0.024780696656293,0.821048849582905,0.700821408146992,0.714203358541654,0.4893,0.1319,0.3787,0.4863,0.3525,0.1612,0.2206,0.5416,0.2379
"5564",0.127956644617696,0.688604501756304,0.830880232800543,0.00900131617872184,0.0122669812908736,0.713113104842873,0.57718882034136,0.9149466052834,0.4047,0.1748,0.4205,0.4511,0.2601,0.2888,0.3063,0.1724,0.5213
"5565",0.275487503247586,0.4603973865757,0.452602061144239,0.0230595063623013,0.00840629022920062,0.862752198604681,0.226806686872672,0.859405108815671,0.2434,0.4624,0.2942,0.0375,0.3757,0.5867,0.4569,0.2621,0.281
"5566",0.12591591812101,0.644635980454506,0.707290282779944,0.00385350438259705,0.0126560783871796,0.515866381060649,0.895482318069749,0.906764599343245,0.3982,0.2464,0.3553,0.4021,0.1453,0.4527,0.3267,0.3647,0.3086
"5567",0.1563992749297,0.844953981541423,0.593834305202961,0.00629458348730998,0.0254307978103496,0.653701477240045,0.179678247916959,0.72529569132817,0.0409,0.6478,0.3114,0.3866,0.4116,0.2019,0.2742,0.3277,0.3981
"5568",0.239753130029322,0.445567612805055,0.460039666954952,0.0249947482965507,0.0113059973721697,0.884089730774965,0.826442690889146,0.820749332760997,0.2769,0.5355,0.1876,0.3808,0.2985,0.3208,0.6962,0.1962,0.1076
"5569",0.119260882722074,0.637102673558379,0.885037139375054,0.0269651391081333,0.0177784044492694,0.563351226324383,0.474706858646777,0.693167347782275,0.3342,0.381,0.2848,0.4276,0.5469,0.0255,0.4148,0.1623,0.423
"5570",0.287757834134914,0.976628336994979,0.407810913013876,0.0156635039601577,0.0116797680359518,0.788819675194006,0.643169337729309,0.828350472759745,0.0937,0.4676,0.4387,0.2454,0.7322,0.0224,0.405,0.397,0.198
"5571",0.166970992807701,0.655422867504903,0.747068889638619,0.0238940009984388,0.0173615749310451,0.87653648024641,0.778422710842695,0.672606395111736,0.4255,0.4167,0.1577,0.2518,0.4023,0.3458,0.3846,0.4691,0.1462
"5572",0.182145421734557,0.805435582463047,0.70649689116783,0.0259159862614605,0.00681491301801289,0.798874605682166,0.623224123239964,0.742889895139182,0.2846,0.1568,0.5586,0.2393,0.449,0.3117,0.4854,0.2133,0.3013
"5573",0.272628780655208,0.40393166203713,0.461256890809059,0.0289087709606639,0.00915389595372043,0.869900340215601,0.375903352615107,0.732801839630638,0.6684,0.2107,0.1209,0.2303,0.3906,0.379,0.1541,0.4288,0.4171
"5574",0.268098994884361,0.0187159071172588,0.516155658047099,0.00594451546022994,0.0216780541613055,0.65679605178711,0.210818955136575,0.682204205903644,0.1327,0.4532,0.4142,0.5379,0.1577,0.3044,0.0581,0.8934,0.0485
"5575",0.176729249396408,0.319946607275051,0.718666028971016,0.00764634525915422,0.0269767336171137,0.666851198868938,0.65537430152826,0.722805164714245,0.1302,0.4448,0.425,0.3797,0.5639,0.0564,0.3298,0.335,0.3351
"5576",0.259663861563476,0.8683374325549,0.741794607855449,0.00837395941756712,0.0152185537046466,0.718237909833808,0.692546034869701,0.858245257941215,0.2947,0.3234,0.3819,0.4178,0.428,0.1542,0.5932,0.2553,0.1515
"5577",0.255662820353726,0.276544139162684,0.405864041998924,0.00392885895342915,0.0276224701504393,0.830677875502547,0.21664719891822,0.759300948578572,0.4567,0.4213,0.122,0.3117,0.1338,0.5544,0.3488,0.2461,0.4051
"5578",0.214992279747577,0.136187853026926,0.567442790538969,0.00227772536141332,0.0215594690905267,0.793113754938841,0.308129376391918,0.796328772083983,0.3689,0.2998,0.3314,0.6738,0.1567,0.1696,0.8011,0.0494,0.1495
"5579",0.227269597099558,0.230894393640477,0.798149519113218,0.026019873968163,0.0185737095157767,0.774083129818114,0.778783982922696,0.725235796369347,0.3535,0.2984,0.3481,0.4409,0.3906,0.1685,0.0431,0.429,0.5279
"5580",0.0623301229559234,0.13579890115445,0.537207173105585,0.0138613977698556,0.0237723200117776,0.734955131729171,0.622838759863879,0.758491137605482,0.4838,0.0864,0.4297,0.3321,0.4325,0.2354,0.5149,0.0062,0.4788
"5581",0.103118836642726,0.641796984799905,0.710861763608467,0.0309855009291447,0.00612863721533609,0.852455258942982,0.519883486336526,0.936841904398112,0.0764,0.7293,0.1943,0.5743,0.2997,0.1259,0.5366,0.2136,0.2498
"5582",0.268506302897027,0.319067932519759,0.889608310810931,0.00349634022655082,0.0254977564970271,0.526521910620816,0.346280371020511,0.743457656139434,0.1603,0.5251,0.3146,0.0099,0.6679,0.3221,0.3515,0.4893,0.1591
"5583",0.275610209489125,0.140624775376474,0.528907550568902,0.0303748707962988,0.0139768600276879,0.889240506310575,0.513371921457015,0.724576431281513,0.4272,0.3092,0.2636,0.65,0.1812,0.1689,0.4711,0.2188,0.3101
"5584",0.213316646939266,0.541668546669511,0.865965026213927,0.00769463386858744,0.0175775055725167,0.666605809235172,0.748524877232406,0.931004559365135,0.2148,0.4806,0.3047,0.5296,0.3911,0.0793,0.3567,0.1488,0.4944
"5585",0.0567597561768722,0.333114940974186,0.787318624970317,0.011797878291026,0.0236647300920163,0.765889546540445,0.810791396642383,0.815444697247352,0.2426,0.4698,0.2876,0.5283,0.452,0.0197,0.3944,0.4467,0.1588
"5586",0.0961804482281557,0.324799290353595,0.755957880391029,0.0286381014416823,0.014788455610632,0.83529669752229,0.108662887976784,0.911214791592014,0.4505,0.2983,0.2512,0.0202,0.4946,0.4852,0.1089,0.4611,0.43
"5587",0.229701743757102,0.23450251563217,0.588783328252321,0.0235699496926614,0.0135225866151308,0.836616977942027,0.379466615172066,0.939192371898852,0.0284,0.6397,0.3318,0.2661,0.3686,0.3654,0.2224,0.3327,0.4449
"5588",0.218653286979388,0.0669030715569621,0.518013834033068,0.0117439915317504,0.00940698620868032,0.685105156694669,0.184970309405588,0.928975625818992,0.37,0.4105,0.2194,0.1791,0.1817,0.6392,0.243,0.747,0.0099
"5589",0.0791863790061325,0.343313026876678,0.608447293957439,0.00910132892236742,0.0140745003822898,0.669763603023607,0.771691764233634,0.900414918060185,0.0374,0.5532,0.4094,0.5247,0.2745,0.2008,0.3007,0.5553,0.144
"5590",0.0506244072281988,0.398435550941131,0.766037958076643,0.0308002420180438,0.0217615315324571,0.506483260043357,0.675324767678361,0.700710701621696,0.1935,0.3789,0.4276,0.3188,0.3947,0.2865,0.5067,0.29,0.2033
"5591",0.1117765137357,0.0111700707438402,0.797396172354813,0.0142098323651934,0.00954822479970986,0.557326668666797,0.6292553990997,0.71012902311108,0.1838,0.5115,0.3047,0.1568,0.4743,0.3689,0.1869,0.0252,0.7879
"5592",0.138478827995091,0.11665544556533,0.766230445582327,0.0319150832041479,0.0139991871364056,0.679173346894058,0.467348945975266,0.837828563977308,0.0513,0.88,0.0687,0.6118,0.3275,0.0607,0.1698,0.5208,0.3094
"5593",0.173607037010242,0.845285996299214,0.470107782259444,0.0160989158532862,0.0158309427823205,0.683119799996605,0.493096065778118,0.838967497912952,0.4451,0.3789,0.1759,0.2655,0.3547,0.3799,0.366,0.5005,0.1335
"5594",0.266648224209767,0.617667295606155,0.893646980104782,0.0174654217413811,0.0265072650504995,0.701283589430051,0.518042941722292,0.80502225955577,0.318,0.0304,0.6516,0.3136,0.586,0.1004,0.3087,0.405,0.2863
"5595",0.0946839408977597,0.863985742835281,0.666202991181461,0.0137577221315897,0.00900520668570464,0.50063625304264,0.115000670875963,0.883141093083293,0.0332,0.3329,0.6339,0.1671,0.6144,0.2185,0.0655,0.5679,0.3665
"5596",0.133243636844039,0.161466277516936,0.451085746214027,0.0116405304189678,0.0116668988466382,0.548596672064597,0.71213888936976,0.866973111078293,0.1739,0.369,0.4571,0.4386,0.3799,0.1815,0.3071,0.3117,0.3813
"5597",0.286735048088123,0.463780486391322,0.487088715175388,0.0163376059412085,0.0276596300248345,0.700074181603985,0.604199179743361,0.743500548105058,0.7471,0.0699,0.183,0.623,0.3238,0.0532,0.3048,0.3253,0.3699
"5598",0.15964678083561,0.147094578962633,0.576007784729067,0.0292259898533209,0.0263847909342812,0.832080745302467,0.28020818079317,0.683634645430505,0.2333,0.4308,0.336,0.5882,0.3787,0.0331,0.4103,0.2905,0.2992
"5599",0.0885886587081186,0.748992683593789,0.854974950526632,0.0160632573630253,0.016734709858848,0.877363902917886,0.794843663384859,0.9195855534788,0.1718,0.6506,0.1775,0.4046,0.488,0.1074,0.2766,0.4282,0.2952
"5600",0.216477011931583,0.284979045847827,0.782116518802906,0.0106413998617211,0.0188808197700672,0.707896507858671,0.1839677350007,0.711397077110487,0.084,0.4702,0.4458,0.2144,0.2374,0.5483,0.1565,0.2471,0.5964
"5601",0.154161765423993,0.906939372060681,0.833010673256044,0.0252807445798651,0.0317415653407422,0.711199609169066,0.661859162458964,0.876698915942579,0.5212,0.3517,0.1271,0.3281,0.369,0.3029,0.611,0.366,0.023
"5602",0.0561737876730913,0.348709275304177,0.551956173774146,0.0247571980639766,0.0246661389876953,0.561765105834659,0.486712112457324,0.684188901206398,0.6817,0.2875,0.0308,0.2549,0.4017,0.3435,0.1173,0.5359,0.3468
"5603",0.134893229919585,0.546307293093018,0.567784053191822,0.0200784954632111,0.0266680871896367,0.729172676016325,0.420260062108263,0.9225810986427,0.1951,0.3809,0.424,0.4908,0.2427,0.2666,0.14,0.3988,0.4612
"5604",0.139754279219988,0.220761316686473,0.607190922691801,0.00621803959520301,0.0206324384403585,0.699836570986118,0.387052666791193,0.69030005690937,0.4862,0.017,0.4968,0.4987,0.2904,0.2108,0.2253,0.257,0.5177
"5605",0.226281786176201,0.157157734179823,0.633201064124331,0.0102236987877155,0.0141758262268521,0.511661409560563,0.353744651200827,0.799904666420703,0.1418,0.0631,0.7951,0.3363,0.0456,0.6181,0.4164,0.3508,0.2328
"5606",0.21668150392737,0.463622285668179,0.641525997474778,0.00723462723941659,0.0304598469337083,0.572561167136766,0.768903591227904,0.714755364287157,0.323,0.4637,0.2133,0.52,0.321,0.1589,0.2197,0.6197,0.1606
"5607",0.0847689718204143,0.834556131809228,0.878563799673808,0.0158694928029368,0.0150178536574896,0.852093928364581,0.650627009829245,0.918333542470895,0.2468,0.3225,0.4307,0.3064,0.1854,0.5082,0.1074,0.4818,0.4108
"5608",0.0804126508104557,0.0607528071047273,0.506889240822208,0.00311460293102101,0.0237971270198503,0.722121412608158,0.311360586941168,0.900278643841349,0.2815,0.3263,0.3923,0.3526,0.1855,0.4619,0.5565,0.0607,0.3828
"5609",0.119878619065805,0.282353136655851,0.59746041926184,0.010562752592359,0.00798341411402007,0.678218057083432,0.257715758030564,0.875459926826525,0.4449,0.2338,0.3212,0.2164,0.5182,0.2654,0.3161,0.5535,0.1303
"5610",0.142660567460576,0.195250623925054,0.658067958085204,0.0277861511460552,0.0263646884396062,0.731629268280361,0.57553775311986,0.753382310403137,0.2707,0.3993,0.33,0.0065,0.3215,0.672,0.2041,0.184,0.6119
"5611",0.133630401288776,0.164201776546962,0.710539986158267,0.0305377961498462,0.0273090329884128,0.753880550320884,0.244826440399438,0.703140732299408,0.4553,0.2502,0.2945,0.0781,0.1699,0.752,0.4235,0.5255,0.051
"5612",0.238040856347972,0.938873653872102,0.532849795015913,0.00935409257933614,0.0264717051196056,0.515575769772613,0.741521178200506,0.801350326542654,0.1983,0.4836,0.3181,0.288,0.4826,0.2294,0.3574,0.2347,0.4078
"5613",0.237316001436923,0.2902889547901,0.624241200219479,0.00822728054021904,0.0159024921903105,0.809036703862548,0.102117469715457,0.897612473399758,0.4169,0.4116,0.1715,0.1046,0.705,0.1904,0.4093,0.1426,0.4481
"5614",0.193858344925963,0.86793719471551,0.733669301805878,0.00385286713081552,0.0190694617847928,0.514333083499558,0.75066909297768,0.948751592188696,0.2921,0.0851,0.6227,0.4242,0.3097,0.2661,0.4923,0.2878,0.2199
"5615",0.0822328723056591,0.402403062035819,0.826004913321685,0.0226733047396331,0.00309782761868229,0.567929864294762,0.191340155907758,0.734766773326443,0.3459,0.5641,0.09,0.5343,0.4463,0.0193,0.4004,0.0621,0.5375
"5616",0.116182014040736,0.9152558342,0.844944281324232,0.0133835475532648,0.0315988367261137,0.779069326064074,0.852875571730267,0.851747375213206,0.3888,0.2884,0.3228,0.4418,0.0505,0.5078,0.3927,0.2286,0.3787
"5617",0.150410208740795,0.354068752310076,0.716171000019193,0.0243900509377373,0.00345399810485938,0.804066040435629,0.361019308329876,0.938179106046522,0.1919,0.2068,0.6014,0.077,0.4818,0.4411,0.0972,0.2683,0.6345
"5618",0.22320564362444,0.686416257794038,0.693816308913298,0.0179744463940428,0.00706512396150222,0.784769994495381,0.439300186206866,0.807150785023525,0.2056,0.06,0.7344,0.626,0.0469,0.327,0.4818,0.1251,0.3931
"5619",0.123430592516396,0.531262570413249,0.836149067431572,0.0304067251234271,0.0254351542320482,0.89209530319443,0.864997764726188,0.671115606448901,0.3186,0.2789,0.4025,0.1838,0.3923,0.4239,0.2908,0.4493,0.26
"5620",0.163076369670365,0.420055943077081,0.892194409312168,0.0180750411197837,0.0297546562625996,0.530218529425161,0.430546528009214,0.738311476276473,0.4079,0.2592,0.3329,0.1218,0.3353,0.5429,0.2463,0.2993,0.4543
"5621",0.122104626446014,0.53568798232316,0.595917089581338,0.0309954678145025,0.0166066773436118,0.893384859783268,0.505817761896048,0.84563884868808,0.1353,0.0907,0.774,0.7977,0.1303,0.072,0.1427,0.6056,0.2517
"5622",0.288510352287767,0.0601771347719943,0.65888775181555,0.025526223515809,0.009538411545899,0.607730264299801,0.465478752774876,0.737731881371747,0.4187,0.3377,0.2435,0.0855,0.4602,0.4543,0.1096,0.1368,0.7536
"5623",0.165770695001673,0.364440144050168,0.407583123582578,0.0301648479240318,0.0181321208620037,0.885459167368067,0.132285950681251,0.742155393834289,0.3613,0.2702,0.3685,0.3058,0.1458,0.5484,0.0061,0.8022,0.1917
"5624",0.147542558037391,0.275621080827899,0.828080527244532,0.0237428209753055,0.0260257186472113,0.594869093696922,0.839809254376348,0.894999979552331,0.3076,0.1762,0.5162,0.2768,0.2405,0.4827,0.6155,0.1504,0.2341
"5625",0.225500143270358,0.385452996789711,0.41700413689306,0.0118617744521662,0.0304097705554678,0.612397697284752,0.641549996077381,0.825267426247516,0.2457,0.374,0.3803,0.0815,0.759,0.1595,0.2479,0.2031,0.549
"5626",0.111456299745716,0.90884264739952,0.549901521940227,0.00946718452866958,0.0309337018411644,0.714091349981641,0.446816900210623,0.889369257060129,0.3719,0.2832,0.3449,0.4386,0.1195,0.442,0.5349,0.1734,0.2917
"5627",0.124135746734153,0.963283368428261,0.45870929787358,0.0307881876219432,0.00716707512972108,0.773198582677757,0.720880739882551,0.832702454793165,0.3541,0.1352,0.5107,0.2712,0.2594,0.4694,0.6614,0.0458,0.2928
"5628",0.149756780726899,0.628254409097135,0.609771849519585,0.0297416623444543,0.00462011042850534,0.610632451816201,0.608905232992843,0.783729591382406,0.8722,0.0369,0.0909,0.4587,0.4299,0.1113,0.204,0.3996,0.3963
"5629",0.0512900799173571,0.23773439542111,0.676846175004169,0.00324753247054596,0.0101992307862942,0.501204301986666,0.457051264910437,0.810120564386303,0.3171,0.4156,0.2673,0.5842,0.3533,0.0625,0.6465,0.0874,0.2661
"5630",0.15313531036416,0.376068257661467,0.865776941461314,0.0296691798568845,0.0146238543685623,0.644312486640662,0.632335850086417,0.833404213224605,0.2158,0.6845,0.0997,0.0219,0.7484,0.2297,0.1664,0.3879,0.4456
"5631",0.198686102217267,0.662668236900121,0.415199443256529,0.0202804688890616,0.00288499409696134,0.768542586828209,0.501606940401047,0.741464108064811,0.4403,0.3224,0.2373,0.1779,0.6388,0.1833,0.0809,0.459,0.46
"5632",0.0809874394351617,0.348014933938789,0.684847123912012,0.0315683437209856,0.00881528351724194,0.801624097877061,0.824052437112443,0.712416415748474,0.3278,0.1589,0.5133,0.7215,0.1175,0.1609,0.2182,0.4633,0.3185
"5633",0.16115315257851,0.263256909750029,0.541903611387522,0.0121356506803171,0.0248157665790836,0.534180638207374,0.771187135431021,0.771337054857653,0.4722,0.0606,0.4672,0.0963,0.3037,0.6,0.0197,0.1306,0.8497
"5634",0.064063786408311,0.933221918737236,0.720105677447561,0.0237979458163246,0.0257567916458861,0.721195109174717,0.260220230550841,0.771950231872272,0.5134,0.3517,0.1349,0.3204,0.6642,0.0154,0.3158,0.5068,0.1774
"5635",0.269449288312875,0.829369827697007,0.559002547339874,0.0195478992802543,0.0268772431979766,0.55089474686645,0.581224761344027,0.757680516036544,0.3205,0.3075,0.372,0.4973,0.3995,0.1032,0.3286,0.3273,0.3441
"5636",0.266206972947594,0.26948608327033,0.657189295006846,0.00462653315041005,0.0102397317918977,0.734699683797155,0.680770706980284,0.869839230124225,0.1365,0.3713,0.4921,0.3379,0.5106,0.1515,0.4037,0.2351,0.3611
"5637",0.275564882061939,0.737575780497515,0.428866397419677,0.0122162187755716,0.0218737473500154,0.563880038927291,0.522497046072036,0.697933682373727,0.0022,0.2854,0.7124,0.3605,0.2846,0.3549,0.2228,0.2948,0.4824
"5638",0.0536062078796967,0.398720552111487,0.630139408548677,0.0169664901214251,0.0242126496448568,0.653877122695316,0.292703601471111,0.919864013422124,0.304,0.4736,0.2224,0.5566,0.0395,0.4039,0.3271,0.28,0.3929
"5639",0.227325562293874,0.58000224630048,0.869829077937012,0.0153788575875473,0.0305373445550294,0.806267689420022,0.158551628140975,0.789229954997212,0.1886,0.3777,0.4337,0.351,0.3507,0.2983,0.3176,0.0367,0.6457
"5640",0.21828748214682,0.491207612846,0.517898655069352,0.00843386828410253,0.0049622710498157,0.754893205441237,0.292624672446288,0.920278805956516,0.4658,0.5328,0.0014,0.5286,0.1777,0.2937,0.3051,0.2545,0.4404
"5641",0.205810040713835,0.242233102419763,0.585951489293319,0.01681112659001,0.0245718662336632,0.811676824985854,0.393209381401427,0.698332508250816,0.3236,0.3159,0.3604,0.0138,0.6193,0.367,0.5021,0.4257,0.0721
"5642",0.0890984447657364,0.219218512579193,0.512190427167877,0.0283027268525993,0.0167807443764603,0.578226617718143,0.17797410633551,0.925407637197704,0.1623,0.4478,0.3899,0.381,0.2659,0.3531,0.2577,0.4241,0.3182
"5643",0.16536707062659,0.998591545611527,0.823907929907227,0.0243553986761461,0.0260114024536924,0.579607473380156,0.435119399697129,0.757087637182182,0.3272,0.3019,0.3709,0.4675,0.1239,0.4086,0.4845,0.3615,0.154
"5644",0.238816996313405,0.291974656223785,0.525401444516203,0.0299882397724472,0.00822828733379464,0.833943523228308,0.590789645647388,0.660484234779008,0.3468,0.2679,0.3853,0.4788,0.2217,0.2995,0.7332,0.132,0.1348
"5645",0.124620013101725,0.953817022233712,0.495793767519726,0.0312568264130033,0.0236241650645786,0.76309411613076,0.320262973657083,0.743890640874839,0.1037,0.4548,0.4415,0.527,0.2405,0.2325,0.31,0.368,0.3221
"5646",0.12937075756687,0.549370002859295,0.803734429401078,0.0202241245434142,0.0319252276058076,0.790792160302578,0.399141669352278,0.779064848316381,0.1932,0.1317,0.6751,0.337,0.205,0.458,0.2797,0.6455,0.0749
"5647",0.286837405553146,0.0748996664966922,0.628833507243055,0.00284499820565665,0.0247986526695907,0.787782912789835,0.69414258893,0.817731987657833,0.5359,0.1791,0.285,0.1591,0.5215,0.3194,0.1994,0.7842,0.0165
"5648",0.283418330480263,0.173106658640224,0.833408837917238,0.0232794324725627,0.0299787633273341,0.884350655722534,0.728200967951827,0.72320888197499,0.2205,0.3209,0.4586,0.3159,0.3455,0.3386,0.4446,0.4128,0.1427
"5649",0.187723836383759,0.878453028714191,0.567670099320321,0.0150755951976501,0.029833625049599,0.661655817751903,0.134335219559707,0.82706195396783,0.1142,0.7033,0.1825,0.4933,0.2073,0.2994,0.2677,0.5021,0.2301
